node,is_victim,pagerank,victim_connection_weight,degree,strength
Ann,0,0.005560627381940372,0,3,3.0
Aristotle Barton,0,0.0028253383698404176,0,2,2.0
Austin,0,0.021829491815576665,0,18,54.0
Austin W,0,0.002885780715726094,0,2,2.0
Babcock,0,0.004056620633316928,0,4,5.0
Babcock Rose,0,0.0024934099435420356,0,2,2.0
Bach,0,0.0017494607849365233,0,1,1.0
Bar,0,0.04320897017582237,35,17,130.0
Bar Dick,0,0.0036265745823150382,1,5,8.0
Bar Ma,0,0.04160744934795113,7,15,131.0
Bar Rigor,1,0.028317461764924307,0,9,88.0
Bar Robey,0,0.022226308558215786,0,18,49.0
Bar Robey Briggs,0,0.07694326228647116,4,44,157.0
Challoner,0,0.0028055539069783515,0,3,3.0
Charles Edgar,0,0.0033476830667309504,0,2,2.0
Cocker,0,0.002162203917701953,0,3,3.0
Compton Fleming,0,0.008771929824561403,0,1,2.0
Crickett,0,0.0016246038105262176,0,1,1.0
Crippen,0,0.0016246038105262176,0,1,1.0
Daddy Holmes,0,0.004010400911230365,0,3,3.0
Dell,0,0.004010400911230365,0,3,3.0
Dorothy,0,0.008116407111749404,0,3,6.0
Dorothy Richardson,0,0.009444768703899108,0,5,8.0
Dr. Henry,0,0.02398025154227765,0,16,47.0
Dr. Jerry,0,0.0026460230438059788,0,3,3.0
Dykes,0,0.008771929824561403,0,1,1.0
Ethel,0,0.0034187591615433967,0,3,4.0
Father Dixon,0,0.008771929824561403,0,1,1.0
Father Dormer,0,0.0017494607849365233,0,1,1.0
Fiennes,0,0.01127427432469749,0,6,29.0
Fiennes Motive,0,0.00973263871921754,0,5,25.0
Fred,0,0.00736178071684856,0,9,16.0
Hardy,0,0.002301279336907851,0,2,2.0
Harley,0,0.009861674758823437,0,6,21.0
Harley Cabman',0,0.010038873728459335,0,7,20.0
Harris,0,0.008771929824561403,0,1,2.0
Henry Williamson,0,0.015336196069580943,0,16,33.0
Hinkins Clever,0,0.008771929824561403,0,1,2.0
Hobart,0,0.0017323491807580557,0,1,1.0
Hullo,0,0.0021660204920103685,0,2,2.0
Inspector Piper,0,0.023833097306858026,0,19,48.0
Isabel,0,0.0029731588712945374,0,2,4.0
Joe,0,0.0026792761868167357,0,4,4.0
Jove Twist,0,0.0017323491807580557,0,1,1.0
Julian,0,0.005018621277350115,0,5,9.0
Katherine,0,0.002078024220472354,0,2,2.0
Lady God,0,0.0017323491807580557,0,1,1.0
Locke,0,0.0018004784361354265,0,1,1.0
Louis,0,0.0029002223564916674,0,2,2.0
Ma Rigor,0,0.02991804739386046,2,11,95.0
Marchbanks Billy,0,0.0017323491807580557,0,1,1.0
Marjorie Parry,0,0.008771929824561403,0,1,1.0
Miss Austin Frobisher,0,0.04561700261197777,2,29,118.0
Morpheus,0,0.0065181074825596,0,6,14.0
Mossy,0,0.0046854322649044836,0,3,7.0
Mr J Barnwell,0,0.014848092902144783,0,14,34.0
Mr. Lubbock,0,0.005251131945998093,0,5,11.0
Mr. Salcombe,0,0.01068963963401315,0,10,22.0
Mr. Whittington,0,0.0016246038105262176,0,1,1.0
Mrs. Anstruther,0,0.0024620828279660416,0,3,3.0
Mrs. George,0,0.006303688683276345,0,5,8.0
Naomi,0,0.007220854914936287,0,3,10.0
Naomi Felicity,0,0.006062583496724429,0,3,8.0
Nellie,0,0.0017424096920488346,0,1,1.0
Neve,0,0.0017323491807580557,0,1,1.0
Nurse Ambrose,0,0.006404248569644132,0,7,10.0
Olga W,0,0.002885780715726094,0,2,2.0
Oliver,0,0.005046076204478014,0,4,5.0
Oliver Woodward,0,0.0021736290544441335,0,1,1.0
Ostrander Woolf,0,0.008771929824561403,0,1,1.0
Pilate,0,0.00445610324514538,0,2,2.0
Postlethwaite Gatti,0,0.008771929824561403,0,1,1.0
Quain,0,0.008771929824561403,0,1,2.0
Richardson Rigor,0,0.09664862060524247,35,40,266.0
Rushworth Culyer,0,0.00622915592759357,0,4,4.0
Saunders,0,0.007448416861760461,0,5,11.0
Saunders Rose,0,0.013777613292039272,0,13,24.0
Sauterne,0,0.0024267074328748793,0,3,3.0
Sheila,0,0.0023679297323087223,0,2,3.0
Sir Fentimans,0,0.007136371247308178,0,5,12.0
Sir Fentimans God,0,0.006677415882996956,0,4,11.0
Steve,0,0.0022313431269380918,0,2,2.0
Storm,0,0.003247769214606027,0,3,5.0
Swain,0,0.0019334181473682245,0,1,2.0
Tin-Tummy Barton,0,0.0028253383698404176,0,2,2.0
True Robert,0,0.004304436499582324,0,3,4.0
Ulric,0,0.008339393820515574,0,6,18.0
Ulric Rigor,0,0.0027209823602638334,0,2,4.0
Virginia,0,0.008088576731950535,1,8,10.0
Wallace Queux,0,0.008116407111749404,0,3,6.0
Wetheridge,0,0.0021489088878319006,0,1,2.0
William,0,0.007669843415442782,0,7,14.0
William Street,0,0.00564652472062869,0,4,10.0
clerkenwell,0,0.008771929824561403,0,1,2.0
cook,0,0.008771929824561403,0,2,2.0
dickens,0,0.008771929824561403,0,2,2.0
dorland,0,0.0017378195177415005,0,1,1.0
dougal,0,0.003558453718079795,0,2,4.0
e,0,0.01171581714526411,0,5,8.0
fennimore,0,0.0027366428726779838,0,4,4.0
fire,0,0.003734496092192014,0,5,7.0
freeman,0,0.004010400911230365,0,3,3.0
jameson,0,0.00445610324514538,0,2,2.0
jimmy,0,0.0017323491807580557,0,1,1.0
komski,0,0.0017323491807580557,0,1,1.0
le,0,0.0017323491807580557,0,1,1.0
margaux,0,0.008771929824561403,0,1,1.0
may,0,0.006272790276197307,1,9,11.0
mortis,0,0.0016246038105262176,0,1,1.0
quarry,0,0.005560627381940372,0,3,3.0
sayers,0,0.008771929824561403,0,2,2.0
schlitzers,0,0.007903545574074265,0,5,5.0
trumps,0,0.008771929824561403,0,1,2.0
yell,0,0.0017287759555488986,0,1,1.0
