character1,character2
Monsieur Dinklage Teller,Monsieur Dinklage
Monsieur Dinklage,Monsieur Winfrey
Mr. Paltrow Cyndi,Choi Agnes Cyndi
Monsieur Winfrey,Washington Glover
Washington Glover,Choi Agnes Cyndi
Dreyfuss Roberts,Monsieur Winfrey
Sheen Dreyfuss,Dreyfuss Roberts
Dreyfuss Roberts,Lady Zane
Sheen Dreyfuss,Monsieur Dinklage
Dreyfuss Roberts,Monsieur Dinklage
Sheen Dreyfuss,Choi Agnes Cyndi
Monsieur Dinklage Teller,Mr. Miller Teller
Monsieur Dinklage Teller,Monsieur Miller
Monsieur Dinklage,Mr. Miller Teller
Monsieur Dinklage,Monsieur Miller
Mr. Miller Teller,Monsieur Miller
Dr. Mullen,Monsieur Dinklage
Monsieur Dinklage,Washington Glover
Mccarthy,Monsieur Dinklage
Monsieur Dinklage Teller,Choi Agnes Cyndi
Sheen Dreyfuss,Monsieur Miller
Sheen Dreyfuss,Lady Zane
Monsieur Miller,Lady Zane
Sheen Dreyfuss,Thompson Tyrese
Sheen Dreyfuss,Farmer Schumer
Sheen Dreyfuss,Aunt Choi
Sheen Dreyfuss,Washington Glover
Farmer Schumer,Aunt Choi
Farmer Schumer,Washington Glover
Aunt Choi,Washington Glover
Sheen Wilkins,Choi Agnes Cyndi
Sheen Dreyfuss,Monsieur Dinklage Teller
Monsieur Miller,Monsieur Dinklage
Dr. Hathaway,Dr. Mullen
Thompson Tyrese,Monsieur Dinklage
Thompson Tyrese,Mr. Paltrow Cyndi
Thompson Tyrese,Choi Agnes Cyndi
Mr. Ice,Lady Zane
Thompson Tyrese,Sheen Wilkins
Thompson Tyrese,Monsieur Dinklage Teller
Monsieur Dinklage,Mr. Ice
Mccarthy,Choi Agnes Cyndi
Thompson Tyrese,Washington Glover
Monsieur Dinklage Teller,Mr. Ice
Aunt Choi,Mr. Paltrow Cyndi
Aunt Choi,Choi Agnes Cyndi
Monsieur Dinklage,Mr. Paltrow Cyndi
Monsieur Dinklage,Choi Agnes Cyndi
Washington Glover,Mr. Paltrow Cyndi
Thompson Tyrese,Dreyfuss Roberts
The Coroner,Mr. Paltrow Cyndi
The Coroner,Choi Agnes Cyndi
Lady Zane,Choi Agnes Cyndi
Sheen Wilkins,The Coroner
The Coroner,Washington Glover
Albert Bean,The Coroner
Thompson Tyrese,The Coroner
Detective Inspector O'hara,Thompson Tyrese
Mccarthy,Detective Inspector O'hara
Mccarthy,Thompson Tyrese
Detective Inspector O'hara,Monsieur Dinklage
Monsieur Dinklage Teller,Lady Zane
Thompson Tyrese,Lady Zane
Thompson Tyrese,Dr. Mullen
Sheen Wilkins,Monsieur Dinklage
Sheen Wilkins,Monsieur Miller
Thompson Tyrese,Monsieur Miller
Dr. Mullen,Monsieur Miller
Monsieur Miller,Mr. Paltrow Cyndi
Monsieur Miller,Choi Agnes Cyndi
Mccarthy,Dr. Mullen
Dr. Mullen,Choi Agnes Cyndi
Aunt Choi,Monsieur Dinklage Teller
Aunt Choi,Monsieur Dinklage
Mccarthy,Mr. Ice
Monsieur Miller,Monsieur Winfrey
Monsieur Miller,Dr. Mullen
Monsieur Dinklage Teller,Farmer Schumer
Farmer Schumer,Monsieur Dinklage
Mccarthy,Mr. Paltrow Cyndi
Monsieur Dinklage Teller,Washington Glover
