character1,character2,count
Agnes Neelam,s,62
Ralph Salman,s,47
Thomas Mithun,s,34
Agnes Neelam,Miss Neelam,31
Agnes Neelam,Ralph Salman,29
Sonali W. Rohit,s,28
Harvey M. Monali,s,26
Sonali W. Rohit,Thomas Mithun,22
Sania,Sania Kajol,19
Agnes Neelam,Javed,18
Agnes Neelam,Sania,17
Agnes Neelam,Sania Neelam,17
Harvey M. Monali,Ralph Salman,17
Sania,Sania Neelam,17
Agnes Neelam,Javed Neelam,13
Javed,Javed Neelam,13
Sania,s,12
Ralph Salman,Richard Manas,11
Richard Manas,s,10
Javed,s,9
Ralph Salman,Sania,9
Harvey M. Monali,Javed,7
Sania Kajol,s,7
Agnes Neelam,Harvey M. Monali,6
Harvey M. Monali,Sania,6
Javed,Thomas Mithun,6
Richard Manas,Thomas Mithun,6
cabman,s,6
Anil Yami,Thomas Mithun,5
Harvey M. Monali,Thomas Mithun,5
Miss Neelam,s,5
Ralph Salman,Sania Kajol,5
Ralph Salman,Sania Neelam,5
Ralph Salman,Thomas Mithun,5
Anil Yami,s,4
Javed Neelam,s,4
Harvey M. Monali,Miss Neelam,3
Harvey M. Monali,Sania Kajol,3
Ralph Salman,Sonali W. Rohit,3
Richard Manas,Sonali W. Rohit,3
Sania Neelam,s,3
Agnes Neelam,Doctor Neelam,2
Agnes Neelam,Richard Manas,2
Agnes Neelam,doctor,2
Anil Yami,Ralph Salman,2
Anil Yami,Shalini Asha,2
Anil Yami,Sonali W. Rohit,2
Deepika,cabman,2
Detective Sahil,Ralph Salman,2
Detective Sahil,Thomas Mithun,2
Doctor Neelam,doctor,2
Doctor Neelam,s,2
Harvey M. Monali,Richard Manas,2
Javed,Rajesh,2
Mr. Ritesh,Mr. Sameer,2
Nushrat Riddhi,Thomas Mithun,2
Policeman Sonali Nikita,Pushkar Rahul,2
Policeman Sonali Nikita,Sonali,2
Richard Manas,Sania,2
Sania,Thomas Mithun,2
Shalini Asha,Thomas Mithun,2
Shalini Asha,s,2
doctor,s,2
rays,s,2
Agnes Neelam,Murdocks,1
Agnes Neelam,Policeman Sonali Nikita,1
Agnes Neelam,Rajesh,1
Agnes Neelam,Sania Kajol,1
Agnes Neelam,Sonali,1
Agnes Neelam,Thomas Mithun,1
Agnes Neelam,Vinay,1
Agnes Neelam,wager,1
Anil Yami,Richard Manas,1
Colonel Navya,Harvey M. Monali,1
Deepika,s,1
Detective Sahil,Harvey M. Monali,1
Detective Sahil,Mohanlal,1
Harvey M. Monali,Javed Neelam,1
Harvey M. Monali,Murdocks,1
Javed,Miss Neelam,1
Miss Neelam,Murdocks,1
Miss Neelam,Ralph Salman,1
Mohanlal,Thomas Mithun,1
Mr. Ritesh,Sonali W. Rohit,1
Mr. Ritesh,Thomas Mithun,1
Mr. Ritesh,s,1
Nushrat Riddhi,Sonali W. Rohit,1
Nushrat Riddhi,s,1
Policeman Sonali Nikita,Vipin Irrfan,1
Priyanka Parth,sturgis,1
Priyanka Parth,wager,1
Pushkar Rahul,Ralph Salman,1
Pushkar Rahul,Sonali W. Rohit,1
Pushkar Rahul,Vipin Irrfan,1
Ralph Salman,rays,1
Richard Manas,Sania Kajol,1
Richard Manas,Sania Neelam,1
Sania,Sonali W. Rohit,1
Sania,Vinay,1
Sania,cabman,1
Sania,rays,1
Sania Kajol,Sonali W. Rohit,1
Sania Kajol,Thomas Mithun,1
Sania Kajol,cabman,1
Sania Kajol,rays,1
Sania Neelam,Vinay,1
Sonali W. Rohit,rays,1
Thomas Mithun,rays,1
sturgis,wager,1
